ID	TARGET	TEXT	STANCE
106	春节放鞭炮	现在雾霾天气日趋严重，全社会都在呼吁大气治理。年关临近了，一些媒体和社会团体呼吁春节不放鞭炮和焰火，减轻大气污染浓度。但政府则无动于衷，鞭炮摊点满大街都是。政府真的想治理雾霾天，就应禁止影响污染排放的行为，出台切实有力的减排措施，不能只限于发文件上广播，没有具体治理手段。无奈呀	UNKNOWN
107	春节放鞭炮	#17来分享#新春佳节在即，你是不是还像以往那样，买鞭放鞭？NO,NO,NO! 2015年，我们受够了雾霾，我们不想再生活在烟雾缭绕的“仙境”中。2016年，拒绝燃放烟花爆竹。减少噪音，减少污染，让环卫工人早点回家，这个春节，我们倡议，不燃放烟花爆竹，低碳迎新春，环保过大年！ 你，要一起来吗？	UNKNOWN
108	春节放鞭炮	是时候@德州发布 一波了  德州回家的同学请注意恭喜你们中奖了 春节鞭炮雾霾浓厚款已经在来的路上了 请自备口罩 什么叫爆表，爆表对于俺们已经没有压力了，以后的目标：爆两个表/奋斗/奋斗加油！！ 喂，德州市市长环保局找你哦亲 俺们不生产霾俺们只是霾的搬运工/微笑/微笑	UNKNOWN
109	春节放鞭炮	北京都这样了，春节没禁放，有魄力！星期四的早上白茫茫，放鞭炮的小孩排成行，队长一指挥，掏出打火机，噼里啪啦炮仗白烟满天飞。	UNKNOWN
110	春节放鞭炮	刚才看到一个暴强的提醒：政府温馨提示：春节燃放鞭炮时请远离桥梁。又看到一个混账的消息：个人大病医疗保险金须缴个税。	UNKNOWN
111	春节放鞭炮	哈哈哈哈，我就喜欢没有鞭炮声的春节麻麻在看港剧，粑粑在看美剧，我在上网，这就是我们的大年夜????	UNKNOWN
112	春节放鞭炮	“春节鞭炮素材”素材免费下载！红动中国150多万张设计素材免费下载，分享给你！http://t.cn/RzpsHDY	UNKNOWN
113	春节放鞭炮	有男性朋友说：情人节过完了。总结起来，情人节和清明节其实一样一样的，都是送花的，送吃的，然后说一大堆哄鬼的话，最后放了鞭“炮”走人。	UNKNOWN
114	春节放鞭炮	图集看海南万人洗龙水现场端午节和春节、中秋节、重阳节并称为中国四大传统节日。关于端午节的由来有多种版本，有纪念屈原说、纪念伍子胥说、纪... http://t.cn/R5MyfgU	UNKNOWN
115	春节放鞭炮	听着噼里啪啦的鞭炮声，不时的抢着红包，忙得不亦乐乎，一家人围在一起，吃着年夜饭，有酒有肉，有欢声笑语，还有每年必不可少的春节联欢晚会，这个世界是如此的美丽，也感觉到特别温暖，同时祝各位朋友以及没有回家的朋友除夕夜快乐阖家幸福。	UNKNOWN
116	春节放鞭炮	雾霾污染严重，北京春节又是禁放鞭炮。节日礼炮又给“霾”住了。领导干部追求GDP为政绩增光，却让人们来买单，呼吸霾不说，还要牺牲悠久历史的春节喜庆气氛，让百姓情何以堪。	UNKNOWN
117	春节放鞭炮	【点赞大庆市猴年过年“新气象”】春节是一年中最重要的节日，过节的方式也折射出社会的发展和人们生活方式的改变。猴年春节，大庆人更加注重文明健康过年，鞭炮放得少了，喝酒、打麻将被各种其他娱乐方式替代，大家在文明中感受到浓浓的年味。http://t.cn/RGITpyy	UNKNOWN
118	春节放鞭炮	这些年上海的春节放鞭炮的习俗越来越流行。加上机动车尾气等因素污染，昨天晚上的上海大气污染达到重度。难道放的家伙们就没有孩子和老人？！难道他们自己就不怕PM2.5?!愚昧无知！！！政府应该禁鞭炮！	UNKNOWN
119	春节放鞭炮	【陈户派出所积极开展辖区烟花爆竹安全检查】2月2日上午，春节即将来临之际，为切实加强烟花爆竹安全管理工作，严厉打击非法运输、储存、销售，切实消除烟花爆竹经营环节存在的安全隐患，坚决预防和遏制重特大安全事故的发生，陈户派出所深入辖区烟花爆竹经营点开展安全检查。	UNKNOWN
120	春节放鞭炮	#卡友游记# 卡友： 春节期间和老婆驾车带着父母一起，到老挝的旅游胜地琅勃拉邦躲寒流，腊月27出发，大年初四晚回到家中，历时7天，总行程3400公里，成功避开了春节期间的各种拥堵，体验了一番在异国过春节的感觉。【2016春节自驾老挝琅勃拉邦游记】请戳：http://t.cn/RqB0DGA	UNKNOWN
121	春节放鞭炮	#法在身边#【计算经济补偿金，按实发工资还是应发工资】我们二人都在本市一家工具公司工作，入职已有10年，单位与我们签订了无固定期限劳动合同。今年春节后，公司要搬到河北去，领导与我们协商后达成一致意见：公司按国家规定支付经济补偿金，我们在解除劳动合同协议书上签了字。@徐州司法@徐州12348	UNKNOWN
122	春节放鞭炮	公寓内示意中国春节间禁止放烟花鞭炮，看来还是能买得到，改天去找找	UNKNOWN
123	春节放鞭炮	十多年没在清明节期间祭奠逝去的祖辈先人了，小的时候跟着大人拜坟、挂幡、祭食、放鞭l炮，坟前想到里面的祖先就非常敬肃，归途才发觉一路春暖花开心情又雀跃起来。中国人浓浓的宗族亲情味都融在这了节日里，还能治疗孤独。	UNKNOWN
124	春节放鞭炮	#河北养老# 事关重大不得不说3.0。北京人多拥挤不是北京人造成的、堵车不是北京人造成的、脏乱差不是北京人造成的，依据请参照春节期间的北京谢谢。这么多领导绝大多数没达到可影响一方稳定的国级适时恢复“告老还乡”制定能大大缓解北京疏、减之压。最后感谢领导们八辈祖宗。@北京人发布 @铁瓦银安殿	UNKNOWN
125	春节放鞭炮	#春节安全手册#【当心烟花惹祸 除夕同仁医院接13台眼科手术】2月18日到19日，北京同仁医院眼科一共做了13台爆竹伤手术，这个24小时内有两名患者被摘除了眼球，他们注定今后少了一丝光明，这两个家庭的喜庆也消散了，这两名被摘除眼球的患者都来自京外。再次提醒大家：燃放烟花爆竹一定要注意安全。	UNKNOWN
126	春节放鞭炮	宝贝洋的第一个春节，这一年里都很少开电视，看春晚时他对欢快的音乐舞蹈还是很敏感，手舞足蹈的！专门给他放烟花，他还是看不太懂，没有表现出很惊奇很兴奋！因为平常睡觉轻，本来担心零点放鞭炮时会吵醒他或吓着他，但他眼睛睁了一下，捂上他耳朵后他又睡过去了！明早醒来将迎接新的一年！	UNKNOWN
127	春节放鞭炮	#春节少放炮#春节应该禁止放鞭炮。那只是一种迷信。	UNKNOWN
128	春节放鞭炮	#拒绝烟花爆竹# 春节不放鞭炮是拒绝回忆也是环保主义①烟花爆竹燃烧会释放大量有害物质，可刺激人眼鼻喉肺 ②形成城市烟雾，去年除夕，北京PM2.5浓度一度破千！③有爆炸危险 ④放炮噪音大会造成人听力受损 ⑤去年春节仅北京就产生5000多吨爆竹垃圾。 详情:|拒绝烟花爆...	UNKNOWN
129	春节放鞭炮	今天影星刘金山、李琦和春节联欢歌手王亚民亲临漳浦。@理麒 |漳州·佛昙... |秒拍视频 .	UNKNOWN
130	春节放鞭炮	0509-0515（上升星座或太阳星座）水瓶：三星，从今年春节开始，大水瓶就有一种“摸不到好路向、反而误入藕花深处”的感觉，事情一头烟，于是会想办法寻找拉自己一把的路子，而本周开始，迷雾会开始消散……	UNKNOWN
131	春节放鞭炮	#今日贴纸打卡#今天超开心，帮助一只因鞭炮声惊吓走丢了的萨摩找到了主人！	UNKNOWN
132	春节放鞭炮	粗算一下应该有十年没看春晚了之前基本上会看到结束，零点去放鞭炮！即使偶尔中途睡着了，次日也会重播补上，这样才会觉得这个春节是完整的！现在别说看了，竟然连看的想法都没有了不出意外，今晚还是不会看！你呢？	UNKNOWN
133	春节放鞭炮	【烟花爆竹伤百人 11人眼球被摘除！】@华西都市报：春节放鞭炮，欢庆之余也常发生意外。川大华西医院春节期间共收治近百名被烟花爆竹炸伤的患者，截至昨天11人眼球被摘除……是自2009年成都烟花爆竹“解禁”以来，摘除眼球病例最多的一年！烟花爆竹有风险，燃放请谨慎啊！http://t.cn/8FSCbbE	UNKNOWN
134	春节放鞭炮	#上海春节#【江浙沪年味浓厚的古镇老街】过大年，要有“年味”，可年味在哪里呢？在老宅子上贴出的年画里，在老镇街头巷尾的鞭炮声里，也在小伙伴们把他乡当故乡的亲近里……古镇老街往往洋溢着浓浓的年味，也在一定程度上，保存着中国最完整最浓厚的民俗风情，戳图来看	UNKNOWN
135	春节放鞭炮	不放鞭炮没有节日气氛，特别是年三十、年初一辞旧迎新之时，燃放鞭炮提示人们迎接新一年的到来。但是，其他时间没时没晌的燃放鞭炮，实在是扰民。要教育百姓理性放炮，国家也要出台硬性规定规范放炮时间。特别是在大城市，春节燃放鞭炮已经严重影响了老年人、婴幼儿、病患者的健康状况，都应给予关注。	UNKNOWN
136	春节放鞭炮	来当追星狗，随便去觅食，吃了好吃的。我与宋仲基站在同一块土地上。那真是人山人海，锣鼓喧天，鞭炮齐鸣啊！#宋仲基成都见面会直播# |成都·电子...	UNKNOWN
137	春节放鞭炮	【胆囊结石患者如何安度春节】管住嘴，多数胆结石引起的疼痛常常与吃有关。节日餐桌上难免会大鱼大肉和推杯换盏，这些无疑增加了肝胆系统的负担，使得胆囊更加辛苦地工作，胆结石在里面就不安分了，会引起黏膜水肿，甚至结石移位到胆囊出口处引起结石嵌顿，有的会引起重症胆囊炎。	UNKNOWN
138	春节放鞭炮	#三节保平安# 【濮存昕安全环保燃放烟花爆竹公益广告】春节期间，多走亲访友，尽量不燃放或少燃放烟花爆竹，安全、环保过好年！ |秒拍视频 .	UNKNOWN
139	春节放鞭炮	我说不清楚我为什么开始怀念曾经的春节，那时候最喜欢看大人们放鞭炮，火光还没亮起就跑的远远的，除夕晚上一家人围在桌前边聊天边看春晚，整个人都热烘烘的。其实再想想，那时候也并不有多好，头顶那盏昏暗的煤油灯总是晃来晃去，自己要被迫吃下最讨厌的饺子。也许我怀念的只是曾经那个单纯无忧的我。	UNKNOWN
140	春节放鞭炮	这次回来好多人陪我玩 这哈应该就是春节才得回来了吧 以后就很少有时间回来了 我要开始努力 给自己找事情做 这段时间就是虚度光阴啊 然后一定要改变自己花钱的态度 还要控制自己买买买的欲望 这哈真的要开始节约了 真的觉得自己花钱太凶了 我想后面工作了我咋个养得起自己	UNKNOWN
141	春节放鞭炮	我小时候不但的每个春节都放鞭炮烟花，而且冬天家里点烧煤的炉子，大院供暖烧的的也是煤，可天总是蓝的，云是白的，没有雾霾。能不能看看导致污染最根本原因，就算是全国老百姓都不放烟花爆竹，不从根本解决问题，雾霾该有还会有 |除夕夜100...	UNKNOWN
142	春节放鞭炮	#热点讨论#离春节还有四十几天，很多网友对今年春节是否禁止燃放烟花，成为社会焦点，相信很多人知道每年春节，燃放烟花爆竹对空气污染、环卫工人工作压力产生多大负担，希望有关部门对燃放烟花爆竹，控制一下，尤其古城区附近有高压线，密集人流小区禁止燃放烟花爆竹。@1048苏州交通广播 @感冒男孩	UNKNOWN
143	春节放鞭炮	昨日立春，第一次小李做春饼。民族的传统，没有体会，何以继承。没有鞭炮声的春节，没有年的传说，何谓春节？我们曾经历过“除四害”“破四旧”的年代，那是何等的愚昧和荒唐！	UNKNOWN
144	春节放鞭炮	儿时趣事1:对于80后农村长大的小孩儿来讲，过年放些小鞭小炮的，那是比吃肉还幸福的事儿！四岁那年搬新家过年，老爹从一串鞭炮上剪下一节带我放着玩，我说了一句话，“爹，我们三个不放，五个不放，一个个儿放！”爹妈笑了，就是这句话日后成为我理财明灯	UNKNOWN
145	春节放鞭炮	有色板块属性是来去如闪电，从大趋势看，涨猛，跌也猛！很多价位低可长期投资！春节后我持有黄金股至今，一倍多幅度。在全球货币大放水背景下，黄金股，会慢慢走强。喜欢的，可以适当配置点黄金，以及稀缺金属如600459贵研铂业，002340格林美稀缺金属类，这样的很多。但不要过重仓位	UNKNOWN
